Unix;Date;Close
1,54958E+12;08/02/2019;3659.04
1,5495E+12;07/02/2019;3398.4
1,54941E+12;06/02/2019;3405.37
1,54932E+12;05/02/2019;3471.59
1,54924E+12;04/02/2019;3463.22
1,54915E+12;03/02/2019;3458.11
1,54907E+12;02/02/2019;3504.77
1,54898E+12;01/02/2019;3462.07
1,54889E+12;31/01/2019;3434.1
1,54881E+12;30/01/2019;3458.18
1,54872E+12;29/01/2019;3411.04
1,54863E+12;28/01/2019;3434.15
1,54855E+12;27/01/2019;3550.84
1,54846E+12;26/01/2019;3565.25
1,54837E+12;25/01/2019;3565.29
1,54829E+12;24/01/2019;3569.62
1,5482E+12;23/01/2019;3552.82
1,54812E+12;22/01/2019;3570.93
1,54803E+12;21/01/2019;3526.9
1,54794E+12;20/01/2019;3539.28
1,54786E+12;19/01/2019;3665.3
1,54777E+12;18/01/2019;3594.87
1,54768E+12;17/01/2019;3616.21
1,5476E+12;16/01/2019;3591.84
1,54751E+12;15/01/2019;3553.06
1,54742E+12;14/01/2019;3626.09
1,54734E+12;13/01/2019;3476.81
1,54725E+12;12/01/2019;3583.13
1,54716E+12;11/01/2019;3601.31
1,54708E+12;10/01/2019;3585.88
1,54699E+12;09/01/2019;3966.65
1,54691E+12;08/01/2019;3955.13
1,54682E+12;07/01/2019;3975.45
1,54673E+12;06/01/2019;3987.6
1,54665E+12;05/01/2019;3770.96
1,54656E+12;04/01/2019;3792.01
1,54647E+12;03/01/2019;3766.78
1,54639E+12;02/01/2019;3858.56
1,5463E+12;01/01/2019;3797.14
1,54621E+12;31/12/2018;3702.9
1,54613E+12;30/12/2018;3801.91
1,54604E+12;29/12/2018;3695.32
1,54596E+12;28/12/2018;3839.26
1,54587E+12;27/12/2018;3567.91
1,54578E+12;26/12/2018;3777.74
1,5457E+12;25/12/2018;3745.79
1,54561E+12;24/12/2018;4008.01
1,54552E+12;23/12/2018;3929.71
1,54544E+12;22/12/2018;3948.91
1,54535E+12;21/12/2018;3838.66
1,54526E+12;20/12/2018;4049.62
1,54518E+12;19/12/2018;3662.22
1,54509E+12;18/12/2018;3652.98
1,545E+12;17/12/2018;3509.08
1,54492E+12;16/12/2018;3228.67
1,54483E+12;15/12/2018;3211.72
1,54475E+12;14/12/2018;3224.17
1,54466E+12;13/12/2018;3302.06
1,54457E+12;12/12/2018;3445.0
1,54449E+12;11/12/2018;3380.39
1,5444E+12;10/12/2018;3432.88
1,54431E+12;09/12/2018;3545.37
1,54423E+12;08/12/2018;3410.93
1,54414E+12;07/12/2018;3403.55
1,54405E+12;06/12/2018;3508.75
1,54397E+12;05/12/2018;3769.84
1,54388E+12;04/12/2018;3951.64
1,5438E+12;03/12/2018;3884.01
1,54371E+12;02/12/2018;4161.01
1,54362E+12;01/12/2018;4190.02
1,54354E+12;30/11/2018;4041.32
1,54345E+12;29/11/2018;4295.84
1,54336E+12;28/11/2018;4264.85
1,54328E+12;27/11/2018;3875.21
1,54319E+12;26/11/2018;3862.2
1,5431E+12;25/11/2018;4085.78
1,54302E+12;24/11/2018;3932.44
1,54293E+12;23/11/2018;4420.61
1,54284E+12;22/11/2018;4370.0
1,54276E+12;21/11/2018;4661.07
1,54267E+12;20/11/2018;4558.86
1,54259E+12;19/11/2018;4910.03
1,5425E+12;18/11/2018;5662.0
1,54241E+12;17/11/2018;5628.29
1,54233E+12;16/11/2018;5655.94
1,54224E+12;15/11/2018;5753.4
1,54215E+12;14/11/2018;5922.41
1,54207E+12;13/11/2018;6457.66
1,54198E+12;12/11/2018;6453.07
1,54189E+12;11/11/2018;6449.81
1,54181E+12;10/11/2018;6433.05
1,54172E+12;09/11/2018;6419.99
1,54164E+12;08/11/2018;6479.84
1,54155E+12;07/11/2018;6578.46
1,54146E+12;06/11/2018;6519.11
1,54138E+12;05/11/2018;6468.99
1,54129E+12;04/11/2018;6485.85
1,5412E+12;03/11/2018;6387.09
1,54112E+12;02/11/2018;6433.98
1,54103E+12;01/11/2018;6410.0
1,54094E+12;31/10/2018;6371.93
1,54086E+12;30/10/2018;6330.87
1,54077E+12;29/10/2018;6344.5
1,54068E+12;28/10/2018;6489.93
1,5406E+12;27/10/2018;6505.6
1,54051E+12;26/10/2018;6538.63
1,54043E+12;25/10/2018;6528.09
1,54034E+12;24/10/2018;6565.5
1,54025E+12;23/10/2018;6553.51
1,54017E+12;22/10/2018;6581.2
1,54008E+12;21/10/2018;6590.11
1,53999E+12;20/10/2018;6588.4
1,53991E+12;19/10/2018;6528.88
1,53982E+12;18/10/2018;6618.96
1,53973E+12;17/10/2018;6740.89
1,53965E+12;16/10/2018;6759.27
1,53956E+12;15/10/2018;6752.5
1,53948E+12;14/10/2018;6339.34
1,53939E+12;13/10/2018;6332.93
1,5393E+12;12/10/2018;6298.01
1,53922E+12;11/10/2018;6252.68
1,53913E+12;10/10/2018;6631.0
1,53904E+12;09/10/2018;6656.61
1,53896E+12;08/10/2018;6673.01
1,53887E+12;07/10/2018;6615.26
1,53878E+12;06/10/2018;6594.27
1,5387E+12;05/10/2018;6635.65
1,53861E+12;04/10/2018;6593.79
1,53852E+12;03/10/2018;6510.0
1,53844E+12;02/10/2018;6525.79
1,53835E+12;01/10/2018;6611.61
1,53827E+12;30/09/2018;6626.57
1,53818E+12;29/09/2018;6596.38
1,53809E+12;28/09/2018;6634.58
1,53801E+12;27/09/2018;6689.13
1,53792E+12;26/09/2018;6465.12
1,53783E+12;25/09/2018;6447.54
1,53775E+12;24/09/2018;6581.39
1,53766E+12;23/09/2018;6708.0
1,53757E+12;22/09/2018;6723.05
1,53749E+12;21/09/2018;6759.02
1,5374E+12;20/09/2018;6492.0
1,53732E+12;19/09/2018;6391.89
1,53723E+12;18/09/2018;6336.45
1,53714E+12;17/09/2018;6248.69
1,53706E+12;16/09/2018;6505.0
1,53697E+12;15/09/2018;6514.96
1,53688E+12;14/09/2018;6476.63
1,5368E+12;13/09/2018;6487.38
1,53671E+12;12/09/2018;6338.62
1,53662E+12;11/09/2018;6294.91
1,53654E+12;10/09/2018;6312.0
1,53645E+12;09/09/2018;6250.81
1,53636E+12;08/09/2018;6185.05
1,53628E+12;07/09/2018;6395.54
1,53619E+12;06/09/2018;6516.01
1,53611E+12;05/09/2018;6700.0
1,53602E+12;04/09/2018;7359.06
1,53593E+12;03/09/2018;7263.02
1,53585E+12;02/09/2018;7302.01
1,53576E+12;01/09/2018;7200.01
1,53567E+12;31/08/2018;7011.21
1,53559E+12;30/08/2018;6984.84
1,5355E+12;29/08/2018;7031.22
1,53541E+12;28/08/2018;7076.11
1,53533E+12;27/08/2018;6908.64
1,53524E+12;26/08/2018;6700.0
1,53516E+12;25/08/2018;6733.64
1,53507E+12;24/08/2018;6681.64
1,53498E+12;23/08/2018;6525.01
1,5349E+12;22/08/2018;6360.89
1,53481E+12;21/08/2018;6480.0
1,53472E+12;20/08/2018;6254.84
1,53464E+12;19/08/2018;6477.53
1,53455E+12;18/08/2018;6387.96
1,53446E+12;17/08/2018;6584.49
1,53438E+12;16/08/2018;6311.75
1,53429E+12;15/08/2018;6267.16
1,5342E+12;14/08/2018;6188.08
1,53412E+12;13/08/2018;6246.35
1,53403E+12;12/08/2018;6308.33
1,53395E+12;11/08/2018;6232.35
1,53386E+12;10/08/2018;6144.01
1,53377E+12;09/08/2018;6529.79
1,53369E+12;08/08/2018;6285.0
1,5336E+12;07/08/2018;6720.06
1,53351E+12;06/08/2018;6934.82
1,53343E+12;05/08/2018;7024.19
1,53334E+12;04/08/2018;7009.84
1,53325E+12;03/08/2018;7418.78
1,53317E+12;02/08/2018;7525.71
1,53308E+12;01/08/2018;7604.58
1,533E+12;31/07/2018;7730.93
1,53291E+12;30/07/2018;8173.92
1,53282E+12;29/07/2018;8211.0
1,53274E+12;28/07/2018;8225.04
1,53265E+12;27/07/2018;8188.57
1,53256E+12;26/07/2018;7920.0
1,53248E+12;25/07/2018;8175.64
1,53239E+12;24/07/2018;8397.24
1,5323E+12;23/07/2018;7721.01
1,53222E+12;22/07/2018;7394.79
1,53213E+12;21/07/2018;7398.78
1,53204E+12;20/07/2018;7337.53
1,53196E+12;19/07/2018;7466.21
1,53187E+12;18/07/2018;7381.9
1,53179E+12;17/07/2018;7317.44
1,5317E+12;16/07/2018;6723.35
1,53161E+12;15/07/2018;6353.01
1,53153E+12;14/07/2018;6251.99
1,53144E+12;13/07/2018;6214.57
1,53135E+12;12/07/2018;6250.57
1,53127E+12;11/07/2018;6378.07
1,53118E+12;10/07/2018;6296.91
1,53109E+12;09/07/2018;6662.12
1,53101E+12;08/07/2018;6712.1
1,53092E+12;07/07/2018;6756.98
1,53084E+12;06/07/2018;6609.78
1,53075E+12;05/07/2018;6529.2
1,53066E+12;04/07/2018;6586.98
1,53058E+12;03/07/2018;6513.86
1,53049E+12;02/07/2018;6615.29
1,5304E+12;01/07/2018;6356.81
1,53032E+12;30/06/2018;6390.07
1,53023E+12;29/06/2018;6197.92
1,53014E+12;28/06/2018;5853.98
1,53006E+12;27/06/2018;6133.73
1,52997E+12;26/06/2018;6070.78
1,52988E+12;25/06/2018;6252.0
1,5298E+12;24/06/2018;6136.97
1,52971E+12;23/06/2018;6149.98
1,52963E+12;22/06/2018;6045.0
1,52954E+12;21/06/2018;6718.84
1,52945E+12;20/06/2018;6761.51
1,52937E+12;19/06/2018;6741.21
1,52928E+12;18/06/2018;6712.46
1,52919E+12;17/06/2018;6449.61
1,52911E+12;16/06/2018;6483.98
1,52902E+12;15/06/2018;6388.9
1,52893E+12;14/06/2018;6635.98
1,52885E+12;13/06/2018;6292.78
1,52876E+12;12/06/2018;6530.0
1,52868E+12;11/06/2018;6872.0
1,52859E+12;10/06/2018;6764.99
1,5285E+12;09/06/2018;7491.73
1,52842E+12;08/06/2018;7603.44
1,52833E+12;07/06/2018;7691.08
1,52824E+12;06/06/2018;7658.84
1,52816E+12;05/06/2018;7625.0
1,52807E+12;04/06/2018;7487.0
1,52798E+12;03/06/2018;7714.26
1,5279E+12;02/06/2018;7640.03
1,52781E+12;01/06/2018;7521.01
1,52772E+12;31/05/2018;7485.01
1,52764E+12;30/05/2018;7375.96
1,52755E+12;29/05/2018;7461.29
1,52747E+12;28/05/2018;7099.0
1,52738E+12;27/05/2018;7338.99
1,52729E+12;26/05/2018;7333.96
1,52721E+12;25/05/2018;7457.0
1,52712E+12;24/05/2018;7575.01
1,52703E+12;23/05/2018;7501.95
1,52695E+12;22/05/2018;7977.11
1,52686E+12;21/05/2018;8381.24
1,52677E+12;20/05/2018;8526.98
1,52669E+12;19/05/2018;8233.49
1,5266E+12;18/05/2018;8239.81
1,52652E+12;17/05/2018;8041.46
1,52643E+12;16/05/2018;8330.0
1,52634E+12;15/05/2018;8462.0
1,52626E+12;14/05/2018;8663.34
1,52617E+12;13/05/2018;8679.71
1,52608E+12;12/05/2018;8465.94
1,526E+12;11/05/2018;8400.0
1,52591E+12;10/05/2018;9002.2
1,52582E+12;09/05/2018;9310.0
1,52574E+12;08/05/2018;9187.56
1,52565E+12;07/05/2018;9365.0
1,52556E+12;06/05/2018;9659.01
1,52548E+12;05/05/2018;9864.0
1,52539E+12;04/05/2018;9713.99
1,52531E+12;03/05/2018;9750.0
1,52522E+12;02/05/2018;9247.84
1,52513E+12;01/05/2018;9071.48
1,52505E+12;30/04/2018;9246.01
1,52496E+12;29/04/2018;9419.0
1,52487E+12;28/04/2018;9348.0
1,52479E+12;27/04/2018;8915.35
1,5247E+12;26/04/2018;9266.0
1,52461E+12;25/04/2018;8869.99
1,52453E+12;24/04/2018;9619.99
1,52444E+12;23/04/2018;8934.01
1,52436E+12;22/04/2018;8787.02
1,52427E+12;21/04/2018;8915.31
1,52418E+12;20/04/2018;8856.98
1,5241E+12;19/04/2018;8278.0
1,52401E+12;18/04/2018;8173.0
1,52392E+12;17/04/2018;7885.02
1,52384E+12;16/04/2018;8064.92
1,52375E+12;15/04/2018;8355.0
1,52366E+12;14/04/2018;7999.01
1,52358E+12;13/04/2018;7877.41
1,52349E+12;12/04/2018;7923.0
1,5234E+12;11/04/2018;6953.79
1,52332E+12;10/04/2018;6843.9
1,52323E+12;09/04/2018;6782.72
1,52315E+12;08/04/2018;7018.0
1,52306E+12;07/04/2018;6895.8
1,52297E+12;06/04/2018;6601.39
1,52289E+12;05/04/2018;6770.76
1,5228E+12;04/04/2018;6796.1
1,52271E+12;03/04/2018;7405.21
1,52263E+12;02/04/2018;7056.0
1,52254E+12;01/04/2018;6813.01
1,52245E+12;31/03/2018;6923.91
1,52237E+12;30/03/2018;6840.23
1,52228E+12;29/03/2018;7090.14
1,5222E+12;28/03/2018;7949.3
1,52211E+12;27/03/2018;7795.51
1,52202E+12;26/03/2018;8134.23
1,52194E+12;25/03/2018;8470.15
1,52185E+12;24/03/2018;8546.86
1,52176E+12;23/03/2018;8898.03
1,52168E+12;22/03/2018;8722.9
1,52159E+12;21/03/2018;8885.0
1,5215E+12;20/03/2018;8909.98
1,52142E+12;19/03/2018;8600.0
1,52133E+12;18/03/2018;8189.99
1,52124E+12;17/03/2018;7824.8
1,52116E+12;16/03/2018;8260.0
1,52107E+12;15/03/2018;8240.98
1,52099E+12;14/03/2018;8170.0
1,5209E+12;13/03/2018;9150.0
1,52081E+12;12/03/2018;9131.34
1,52073E+12;11/03/2018;9533.57
1,52064E+12;10/03/2018;8770.22
1,52055E+12;09/03/2018;9227.0
1,52047E+12;08/03/2018;9271.64
1,52038E+12;07/03/2018;9910.0
1,52029E+12;06/03/2018;10716.48
1,52021E+12;05/03/2018;11454.0
1,52012E+12;04/03/2018;11515.0
1,52004E+12;03/03/2018;11464.48
1,51995E+12;02/03/2018;11039.0
1,51986E+12;01/03/2018;10920.0
1,51978E+12;28/02/2018;10326.76
1,51969E+12;27/02/2018;10569.04
1,5196E+12;26/02/2018;10324.0
1,51952E+12;25/02/2018;9590.0
1,51943E+12;24/02/2018;9694.51
1,51934E+12;23/02/2018;10131.04
1,51926E+12;22/02/2018;9811.04
1,51917E+12;21/02/2018;10437.6
1,51908E+12;20/02/2018;11200.99
1,519E+12;19/02/2018;11153.0
1,51891E+12;18/02/2018;10383.43
1,51883E+12;17/02/2018;11039.55
1,51874E+12;16/02/2018;10159.98
1,51865E+12;15/02/2018;10000.09
1,51857E+12;14/02/2018;9449.99
1,51848E+12;13/02/2018;8539.9
1,51839E+12;12/02/2018;8903.0
1,51831E+12;11/02/2018;8063.88
1,51822E+12;10/02/2018;8533.98
1,51813E+12;09/02/2018;8683.92
1,51805E+12;08/02/2018;7784.02
1,51796E+12;07/02/2018;7599.0
1,51788E+12;06/02/2018;7652.14
1,51779E+12;05/02/2018;6939.99
1,5177E+12;04/02/2018;8184.81
1,51762E+12;03/02/2018;9199.96
1,51753E+12;02/02/2018;8873.03
1,51744E+12;01/02/2018;9224.52
1,51736E+12;31/01/2018;10285.1
1,51727E+12;30/01/2018;10237.51
1,51718E+12;29/01/2018;11251.0
1,5171E+12;28/01/2018;11879.95
1,51701E+12;27/01/2018;11491.0
1,51692E+12;26/01/2018;11089.0
1,51684E+12;25/01/2018;11175.27
1,51675E+12;24/01/2018;11349.99
1,51667E+12;23/01/2018;10799.18
1,51658E+12;22/01/2018;10760.05
1,51649E+12;21/01/2018;11530.0
1,51641E+12;20/01/2018;12799.94
1,51632E+12;19/01/2018;11474.98
1,51623E+12;18/01/2018;10961.97
1,51615E+12;17/01/2018;10988.79
1,51606E+12;16/01/2018;10900.0
1,51597E+12;15/01/2018;13539.93
1,51589E+12;14/01/2018;13474.99
1,5158E+12;13/01/2018;14210.0
1,51572E+12;12/01/2018;13740.01
1,51563E+12;11/01/2018;13238.78
1,51554E+12;10/01/2018;14907.09
1,51546E+12;09/01/2018;14400.0
1,51537E+12;08/01/2018;14902.54
1,51528E+12;07/01/2018;16150.03
1,5152E+12;06/01/2018;17069.79
1,51511E+12;05/01/2018;16960.39
1,51502E+12;04/01/2018;15059.54
1,51494E+12;03/01/2018;14919.51
1,51485E+12;02/01/2018;14675.11
1,51476E+12;01/01/2018;13380.0
1,51468E+12;31/12/2017;13716.36
1,51459E+12;30/12/2017;12440.01
1,51451E+12;29/12/2017;14378.9
1,51442E+12;28/12/2017;14182.11
1,51433E+12;27/12/2017;15459.99
1,51425E+12;26/12/2017;15689.01
1,51416E+12;25/12/2017;13699.34
1,51407E+12;24/12/2017;13500.0
1,51399E+12;23/12/2017;13300.0
1,5139E+12;22/12/2017;13326.61
1,51381E+12;21/12/2017;15492.64
1,51373E+12;20/12/2017;16488.98
1,51364E+12;19/12/2017;17295.2
1,51356E+12;18/12/2017;18856.25
1,51347E+12;17/12/2017;18860.02
1,51338E+12;16/12/2017;19102.66
1,5133E+12;15/12/2017;17539.83
1,51321E+12;14/12/2017;16334.98
1,51312E+12;13/12/2017;16033.29
1,51304E+12;12/12/2017;16349.99
1,51295E+12;11/12/2017;16587.97
1,51286E+12;10/12/2017;14899.98
1,51278E+12;09/12/2017;14656.07
1,51269E+12;08/12/2017;15880.0
1,5126E+12;07/12/2017;16599.0
1,51252E+12;06/12/2017;13550.05
1,51243E+12;05/12/2017;11699.99
1,51235E+12;04/12/2017;11579.0
1,51226E+12;03/12/2017;11165.41
1,51217E+12;02/12/2017;10890.01
1,51209E+12;01/12/2017;10782.99
1,512E+12;30/11/2017;9838.96
1,51191E+12;29/11/2017;9687.88
1,51183E+12;28/11/2017;9896.8
1,51174E+12;27/11/2017;9650.0
1,51165E+12;26/11/2017;9128.02
1,51157E+12;25/11/2017;8700.01
1,51148E+12;24/11/2017;8138.0
1,5114E+12;23/11/2017;8019.99
1,51131E+12;22/11/2017;8205.92
1,51122E+12;21/11/2017;8119.51
1,51114E+12;20/11/2017;8212.0
1,51105E+12;19/11/2017;8038.0
1,51096E+12;18/11/2017;7761.94
1,51088E+12;17/11/2017;7699.19
1,51079E+12;16/11/2017;7864.5
1,5107E+12;15/11/2017;7240.06
1,51062E+12;14/11/2017;6574.99
1,51053E+12;13/11/2017;6465.99
1,51044E+12;12/11/2017;5811.03
1,51036E+12;11/11/2017;6245.05
1,51027E+12;10/11/2017;6506.98
1,51019E+12;09/11/2017;7079.99
1,5101E+12;08/11/2017;7303.0
1,51001E+12;07/11/2017;7064.04
1,50993E+12;06/11/2017;6960.12
1,50984E+12;05/11/2017;7345.01
1,50975E+12;04/11/2017;7357.09
1,50967E+12;03/11/2017;7115.04
1,50958E+12;02/11/2017;7019.98
1,50949E+12;01/11/2017;6753.98
1,50941E+12;31/10/2017;6463.0
1,50932E+12;30/10/2017;6120.5
1,50924E+12;29/10/2017;6169.98
1,50915E+12;28/10/2017;5719.64
1,50906E+12;27/10/2017;5768.83
1,50898E+12;26/10/2017;5861.77
1,50889E+12;25/10/2017;5689.99
1,5088E+12;24/10/2017;5477.03
1,50872E+12;23/10/2017;5915.93
1,50863E+12;22/10/2017;5950.02
1,50854E+12;21/10/2017;6024.97
1,50846E+12;20/10/2017;6010.01
1,50837E+12;19/10/2017;5683.9
1,50828E+12;18/10/2017;5512.06
1,5082E+12;17/10/2017;5595.0
1,50811E+12;16/10/2017;5760.02
1,50803E+12;15/10/2017;5709.99
1,50794E+12;14/10/2017;5869.99
1,50785E+12;13/10/2017;5649.98
1,50777E+12;12/10/2017;5430.0
1,50768E+12;11/10/2017;4821.43
1,50759E+12;10/10/2017;4783.06
1,50751E+12;09/10/2017;4786.95
1,50742E+12;08/10/2017;4640.0
1,50733E+12;07/10/2017;4423.0
1,50725E+12;06/10/2017;4369.0
1,50716E+12;05/10/2017;4292.43
1,50708E+12;04/10/2017;4208.59
1,50699E+12;03/10/2017;4310.0
1,5069E+12;02/10/2017;4380.0
1,50682E+12;01/10/2017;4378.48
1,50673E+12;30/09/2017;4378.51
1,50664E+12;29/09/2017;4174.69
1,50656E+12;28/09/2017;4174.5
1,50647E+12;27/09/2017;4193.0
1,50638E+12;26/09/2017;3882.35
1,5063E+12;25/09/2017;3920.75
1,50621E+12;24/09/2017;3660.02
1,50612E+12;23/09/2017;3780.0
1,50604E+12;22/09/2017;3595.87
1,50595E+12;21/09/2017;3609.99
1,50587E+12;20/09/2017;3900.0
1,50578E+12;19/09/2017;3910.04
1,50569E+12;18/09/2017;4035.01
1,50561E+12;17/09/2017;3699.99
1,50552E+12;16/09/2017;3714.95
1,50543E+12;15/09/2017;3700.0
1,50535E+12;14/09/2017;3189.02
1,50526E+12;13/09/2017;3944.69
1,50517E+12;12/09/2017;4163.72
1,50509E+12;11/09/2017;4208.47
1,505E+12;10/09/2017;4130.37
1,50492E+12;09/09/2017;4258.81
1,50483E+12;08/09/2017;4282.8
1,50474E+12;07/09/2017;4691.61
1,50466E+12;06/09/2017;4619.77
1,50457E+12;05/09/2017;4366.47
1,50448E+12;04/09/2017;4100.11
1,5044E+12;03/09/2017;4509.08
1,50431E+12;02/09/2017;4472.14
1,50422E+12;01/09/2017;4834.91
1,50414E+12;31/08/2017;4724.89
1,50405E+12;30/08/2017;4555.14
1,50396E+12;29/08/2017;4587.48
1,50388E+12;28/08/2017;4386.69
1,50379E+12;27/08/2017;4310.01
1,50371E+12;26/08/2017;4337.44
1,50362E+12;25/08/2017;4280.68
1,50353E+12;24/08/2017;4316.01
1,50345E+12;23/08/2017;4114.01
1,50336E+12;22/08/2017;4040.0
1,50327E+12;21/08/2017;4016.0
1,50319E+12;20/08/2017;4086.29
1,5031E+12;19/08/2017;4139.98
1,50301E+12;18/08/2017;4108.37
1,50293E+12;17/08/2017;4285.08
